Date,Percent Approve,Percent Disapprove,No Opinion,Trump
2009 Jul 6-12,58,34,7,Obama
2009 Jun 29-Jul 5,60,32,8,Obama
2009 Jun 22-28,60,33,7,Obama
2009 Jun 15-21,59,34,7,Obama
2009 Jun 8-14,61,31,8,Obama
2009 Jun 1-7,62,31,7,Obama
2009 May 25-31,63,30,7,Obama
2009 May 18-24,64,28,8,Obama
2009 May 11-17,64,29,8,Obama
2009 May 4-10,66,27,7,Obama
2009 Apr 27-May 3,65,29,6,Obama
2009 Apr 20-26,65,29,6,Obama
2009 Apr 13-19,62,29,9,Obama
2009 Apr 6-12,61,28,11,Obama
2009 Mar 30-Apr 5,62,28,10,Obama
2009 Mar 23-29,61,29,10,Obama
2009 Mar 16-22,63,26,10,Obama
2009 Mar 9-15,62,28,11,Obama
2009 Mar 2-8,62,27,12,Obama
2009 Feb 23-Mar 1,64,23,13,Obama
2009 Feb 16-22,62,25,13,Obama
2009 Feb 9-15,64,22,14,Obama
2009 Feb 2-8,65,21,15,Obama
2009 Jan 26-Feb 1,66,18,17,Obama
2009 Jan 21-25,67,13,22,Obama
2009 Jan 9-11,34,61,5,Bush
2008 Dec 12-14,29,67,4,Bush
2008 Dec 4-7,32,61,7,Bush
2008 Nov 13-16,29,66,4,Bush
2008 Nov 7-9,28,68,5,Bush
2008 Oct 31-Nov 2,25,70,5,Bush
2008 Oct 23-26,31,66,3,Bush
2008 Oct 10-12,25,71,4,Bush
2008 Oct 3-5,25,70,6,Bush
2008 Sep 26-27,27,69,4,Bush
2008 Sep 8-11,31,65,4,Bush
2008 Sep 5-7,33,64,3,Bush
2008 Aug 21-23,29,66,5,Bush
2008 Aug 7-10,33,61,6,Bush
2008 Jul 25-27,32,65,3,Bush
2008 Jul 10-13,31,61,8,Bush
2008 Jun 15-19,28,68,4,Bush
2008 Jun 9-12,30,64,6,Bush
2008 May 30-Jun 1,28,68,4,Bush
2008 May 8-11,29,65,6,Bush
2008 May 1-3,28,67,5,Bush
2008 Apr 18-20,28,69,4,Bush
2008 Apr 6-9,28,67,5,Bush
2008 Mar 14-16,32,64,4,Bush
2008 Mar 6-9,32,64,4,Bush
2008 Feb 21-24,32,62,5,Bush
2008 Feb 11-14,31,65,4,Bush
2008 Feb 8-10,33,61,5,Bush
2008 Jan 30-Feb 2,34,61,5,Bush
2008 Jan 10-13,34,60,6,Bush
2008 Jan 4-6,32,64,4,Bush
2007 Dec 14-16,32,65,3,Bush
2007 Dec 6-9,37,57,5,Bush
2007 Nov 30-Dec 2,34,62,4,Bush
2007 Nov 11-14,32,61,7,Bush
2007 Nov 2-4,31,64,5,Bush
2007 Oct 12-14,32,64,3,Bush
2007 Oct 4-7,32,64,4,Bush
2007 Sep 14-16,36,62,2,Bush
2007 Sep 7-8,33,62,5,Bush
2007 Aug 13-16,32,63,5,Bush
2007 Aug 3-5,34,62,4,Bush
2007 Jul 12-15,31,63,6,Bush
2007 Jul 6-8,29,66,5,Bush
2007 Jun 11-14,32,65,3,Bush
2007 Jun 1-3,32,62,6,Bush
2007 May 10-13,33,62,5,Bush
2007 May 4-6,34,63,3,Bush
2007 Apr 13-15,36,60,4,Bush
2007 Apr 2-5,38,58,4,Bush
2007 Mar 23-25,34,62,4,Bush
2007 Mar 11-14,35,61,4,Bush
2007 Mar 2-4,33,63,4,Bush
2007 Feb 9-11,37,59,3,Bush
2007 Feb 1-4,32,65,4,Bush
2007 Jan 15-18,36,61,3,Bush
2007 Jan 12-14,34,63,4,Bush
2007 Jan 5-7,37,59,4,Bush
2006 Dec 11-14,35,61,4,Bush
2006 Dec 8-10,38,59,4,Bush
2006 Nov 9-12,33,62,4,Bush
2006 Nov 2-5,38,56,6,Bush
2006 Oct 20-22,37,58,4,Bush
2006 Oct 9-12,37,57,6,Bush
2006 Oct 6-8,37,59,4,Bush
2006 Sep 15-17,44,51,5,Bush
2006 Sep 7-10,39,56,5,Bush
2006 Aug 18-20,42,54,4,Bush
2006 Aug 7-10,37,59,4,Bush
2006 Jul 28-30,40,56,4,Bush
2006 Jul 21-23,37,59,4,Bush
2006 Jul 6-9,40,55,5,Bush
2006 Jun 23-25,37,60,3,Bush
2006 Jun 9-11,38,56,6,Bush
2006 Jun 1-4,36,57,6,Bush
2006 May 8-11,33,61,6,Bush
2006 May 5-7,31,65,5,Bush
2006 Apr 28-30,34,63,3,Bush
2006 Apr 10-13,36,59,5,Bush
2006 Apr 7-9,37,60,3,Bush
2006 Mar 13-16,37,59,5,Bush
2006 Mar 10-12,36,60,4,Bush
2006 Feb 28-Mar 1,38,60,2,Bush
2006 Feb 9-12,39,56,4,Bush
2006 Feb 6-9,42,55,4,Bush
2006 Jan 20-22,43,54,4,Bush
2006 Jan 9-12,43,53,4,Bush
2006 Jan 6-8,43,54,3,Bush
2005 Dec 19-22,43,53,4,Bush
2005 Dec 16-18,41,56,3,Bush
2005 Dec 9-11,42,55,3,Bush
2005 Dec 5-8,43,52,5,Bush
2005 Nov 17-20,38,57,5,Bush
2005 Nov 11-13,37,60,3,Bush
2005 Nov 7-10,40,55,5,Bush
2005 Oct 28-30,41,56,3,Bush
2005 Oct 24-26,41,56,3,Bush
2005 Oct 21-23,42,55,3,Bush
2005 Oct 13-16,39,58,3,Bush
2005 Sep 26-28,45,50,5,Bush
2005 Sep 16-18,40,58,2,Bush
2005 Sep 12-15,45,52,3,Bush
2005 Sep 8-11,46,51,3,Bush
2005 Aug 28-30,45,52,3,Bush
2005 Aug 22-25,40,56,4,Bush
2005 Aug 8-11,45,51,4,Bush
2005 Aug 5-7,45,51,4,Bush
2005 Jul 25-28,44,51,5,Bush
2005 Jul 22-24,49,48,3,Bush
2005 Jul 7-10,49,48,3,Bush
2005 Jun 29-30,46,51,3,Bush
2005 Jun 24-26,45,53,2,Bush
2005 Jun 16-19,47,51,2,Bush
2005 Jun 6-8,47,49,4,Bush
2005 May 23-26,48,47,5,Bush
2005 May 20-22,46,50,4,Bush
2005 May 2-5,50,45,5,Bush
2005 Apr 29-May 1,48,49,3,Bush
2005 Apr 18-21,48,49,3,Bush
2005 Apr 4-7,50,45,5,Bush
2005 Apr 1-2,48,48,4,Bush
2005 Mar 21-23,45,49,6,Bush
2005 Mar 18-20,52,44,4,Bush
2005 Mar 7-10,52,44,4,Bush
2005 Feb 25-26,52,45,3,Bush
2005 Feb 21-24,51,45,4,Bush
2005 Feb 7-10,49,48,3,Bush
2005 Feb 4-6,57,40,3,Bush
2005 Jan 14-16,51,46,3,Bush
2005 Jan 7-9,52,44,4,Bush
2005 Jan 3-5,52,44,4,Bush
2004 Dec 17-19,49,46,5,Bush
2004 Dec 5-8,53,44,3,Bush
2004 Nov 19-21,55,42,3,Bush
2004 Nov 7-10,53,44,3,Bush
2004 Oct 29-31,48,47,5,Bush
2004 Oct 22-24,51,46,3,Bush
2004 Oct 14-16,51,47,2,Bush
2004 Oct 11-14,48,49,3,Bush
2004 Oct 9-10,47,49,4,Bush
2004 Oct 1-3,50,48,2,Bush
2004 Sep 24-26,54,44,2,Bush
2004 Sep 13-15,52,45,3,Bush
2004 Sep 3-5,52,46,2,Bush
2004 Aug 23-25,49,47,4,Bush
2004 Aug 9-11,51,46,3,Bush
2004 Jul 30-Aug 1,48,49,3,Bush
2004 Jul 19-21,49,47,4,Bush
2004 Jul 8-11,47,49,4,Bush
2004 Jun 21-23,48,49,3,Bush
2004 Jun 3-6,49,49,2,Bush
2004 May 21-23,47,49,4,Bush
2004 May 7-9,46,51,3,Bush
2004 May 2-4,49,48,3,Bush
2004 Apr 16-18,52,45,3,Bush
2004 Apr 5-8,52,45,3,Bush
2004 Mar 26-28,53,44,3,Bush
2004 Mar 8-11,50,47,3,Bush
2004 Mar 5-7,49,48,3,Bush
2004 Feb 16-17,51,46,3,Bush
2004 Feb 9-12,51,46,3,Bush
2004 Feb 6-8,52,44,4,Bush
2004 Jan 29-Feb 1,49,48,3,Bush
2004 Jan 12-15,53,44,3,Bush
2004 Jan 9-11,59,38,3,Bush
2004 Jan 2-5,60,35,5,Bush
2003 Dec 15-16,63,34,3,Bush
2003 Dec 11-14,56,41,3,Bush
2003 Dec 5-7,55,43,2,Bush
2003 Nov 14-16,50,47,3,Bush
2003 Nov 10-12,51,45,4,Bush
2003 Nov 3-5,54,43,3,Bush
2003 Oct 24-26,53,42,5,Bush
2003 Oct 10-12,56,40,4,Bush
2003 Oct 6-8,55,42,3,Bush
2003 Sep 19-21,50,47,3,Bush
2003 Sep 8-10,52,43,5,Bush
2003 Aug 25-26,59,37,4,Bush
2003 Aug 4-6,60,36,4,Bush
2003 Jul 25-27,58,38,4,Bush
2003 Jul 18-20,59,38,3,Bush
2003 Jul 7-9,62,34,4,Bush
2003 Jun 27-29,61,36,3,Bush
2003 Jun 12-15,63,33,4,Bush
2003 Jun 9-10,62,34,4,Bush
2003 May 30-Jun 1,64,32,4,Bush
2003 May 19-21,66,30,4,Bush
2003 May 5-7,69,28,3,Bush
2003 Apr 22-23,70,26,4,Bush
2003 Apr 14-16,71,24,5,Bush
2003 Apr 7-9,69,26,5,Bush
2003 Apr 5-6,70,27,3,Bush
2003 Mar 29-30,71,26,3,Bush
2003 Mar 24-25,69,27,4,Bush
2003 Mar 22-23,71,25,4,Bush
2003 Mar 14-15,58,38,4,Bush
2003 Mar 3-5,57,37,6,Bush
2003 Feb 24-26,57,37,6,Bush
2003 Feb 17-19,58,37,5,Bush
2003 Feb 7-9,61,34,5,Bush
2003 Feb 3-6,59,35,6,Bush
2003 Jan 31-Feb 2,61,35,4,Bush
2003 Jan 23-25,60,36,4,Bush
2003 Jan 20-22,58,36,6,Bush
2003 Jan 13-16,61,34,5,Bush
2003 Jan 10-12,58,37,5,Bush
2003 Jan 3-5,63,32,5,Bush
2002 Dec 19-22,61,32,7,Bush
2002 Dec 16-17,63,33,4,Bush
2002 Dec 9-10,63,32,5,Bush
2002 Dec 5-8,64,29,7,Bush
2002 Nov 22-24,65,28,7,Bush
2002 Nov 11-14,66,26,8,Bush
2002 Nov 8-10,68,27,5,Bush
2002 Oct 31-Nov 3,63,29,8,Bush
2002 Oct 21-22,67,28,5,Bush
2002 Oct 14-17,62,31,7,Bush
2002 Oct 3-6,67,28,5,Bush
2002 Sep 23-26,68,26,6,Bush
2002 Sep 20-22,66,30,4,Bush
2002 Sep 13-16,70,26,4,Bush
2002 Sep 5-8,66,30,4,Bush
2002 Sep 2-4,66,29,5,Bush
2002 Aug 19-21,65,28,7,Bush
2002 Aug 5-8,68,26,6,Bush
2002 Jul 29-31,71,23,6,Bush
2002 Jul 26-28,69,26,5,Bush
2002 Jul 22-24,69,24,7,Bush
2002 Jul 9-11,73,21,6,Bush
2002 Jul 5-8,76,18,6,Bush
2002 Jun 28-30,76,19,5,Bush
2002 Jun 21-23,73,21,6,Bush
2002 Jun 17-19,74,20,6,Bush
2002 Jun 7-8,74,18,8,Bush
2002 Jun 3-6,70,23,7,Bush
2002 May 28-29,77,17,6,Bush
2002 May 20-22,76,17,7,Bush
2002 May 6-9,76,19,5,Bush
2002 Apr 29-May 1,77,20,3,Bush
2002 Apr 22-24,77,17,6,Bush
2002 Apr 8-11,75,20,5,Bush
2002 Apr 5-7,76,19,5,Bush
2002 Mar 22-24,79,17,4,Bush
2002 Mar 18-20,79,16,5,Bush
2002 Mar 8-9,80,14,6,Bush
2002 Mar 4-7,77,18,5,Bush
2002 Mar 1-3,81,14,5,Bush
2002 Feb 8-10,82,14,4,Bush
2002 Feb 4-6,82,14,4,Bush
2002 Jan 25-27,84,13,3,Bush
2002 Jan 11-14,83,13,4,Bush
2002 Jan 7-9,84,12,4,Bush
2001 Dec 14-16,86,11,3,Bush
2001 Dec 6-9,86,10,4,Bush
2001 Nov 26-27,87,8,5,Bush
2001 Nov 8-11,87,9,4,Bush
2001 Nov 2-4,87,9,4,Bush
2001 Oct 19-21,88,9,3,Bush
2001 Oct 11-14,89,8,3,Bush
2001 Oct 5-6,87,10,3,Bush
2001 Sep 21-22,90,6,4,Bush
2001 Sep 14-15,86,10,4,Bush
2001 Sep 7-10,51,39,10,Bush
2001 Aug 24-26,55,36,9,Bush
2001 Aug 16-19,57,34,9,Bush
2001 Aug 10-12,57,35,8,Bush
2001 Aug 3-5,55,35,10,Bush
2001 Jul 19-22,56,33,11,Bush
2001 Jul 10-11,57,35,8,Bush
2001 Jun 28-Jul 1,52,34,14,Bush
2001 Jun 11-17,55,33,12,Bush
2001 Jun 8-10,55,35,10,Bush
2001 May 18-20,56,36,8,Bush
2001 May 10-14,56,31,13,Bush
2001 May 7-9,53,33,14,Bush
2001 Apr 20-22,62,29,9,Bush
2001 Apr 6-8,59,30,11,Bush
2001 Mar 26-28,53,29,18,Bush
2001 Mar 9-11,58,29,13,Bush
2001 Mar 5-7,63,22,15,Bush
2001 Feb 19-21,62,21,17,Bush
2001 Feb 9-11,57,25,18,Bush
2001 Feb 1-4,57,25,18,Bush
2001 Jan 10-14,66,29,5,Clinton
2001 Jan 5-7,65,31,4,Clinton
2000 Dec 15-17,66,32,2,Clinton
2000 Dec 2-4,60,35,5,Clinton
2000 Nov 13-15,63,33,4,Clinton
2000 Oct 25-28,57,38,5,Clinton
2000 Oct 6-9,58,37,5,Clinton
2000 Sep 11-13,60,34,6,Clinton
2000 Aug 29-Sep 3,62,35,3,Clinton
2000 Aug 18-19,62,35,3,Clinton
2000 Aug 11-12,58,39,3,Clinton
2000 Aug 4-5,57,40,3,Clinton
2000 Jul 25-26,57,39,4,Clinton
2000 Jul 14-15,59,37,4,Clinton
2000 Jul 6-9,59,36,5,Clinton
2000 Jun 22-25,55,40,5,Clinton
2000 Jun 6-7,60,36,4,Clinton
2000 May 18-21,57,37,6,Clinton
2000 May 5-7,57,36,7,Clinton
2000 Apr 28-30,59,39,2,Clinton
2000 Mar 30-Apr 2,62,34,4,Clinton
2000 Mar 17-19,56,39,5,Clinton
2000 Mar 10-12,63,34,3,Clinton
2000 Feb 25-27,57,39,4,Clinton
2000 Feb 14-15,62,34,4,Clinton
2000 Feb 4-6,63,33,4,Clinton
2000 Jan 25-26,64,32,4,Clinton
2000 Jan 17-20,62,35,3,Clinton
2000 Jan 13-16,59,37,4,Clinton
2000 Jan 7-10,63,35,2,Clinton
1999 Dec 20-21,57,36,7,Clinton
1999 Dec 9-12,56,41,3,Clinton
1999 Nov 18-21,59,36,5,Clinton
1999 Nov 4-7,58,38,4,Clinton
1999 Oct 21-24,59,36,5,Clinton
1999 Oct 8-10,56,39,5,Clinton
1999 Sep 23-26,59,38,3,Clinton
1999 Sep 10-14,60,38,2,Clinton
1999 Aug 24-26,60,35,5,Clinton
1999 Aug 16-18,59,36,5,Clinton
1999 Aug 3-4,60,35,5,Clinton
1999 Jul 22-25,64,31,5,Clinton
1999 Jul 16-18,58,38,4,Clinton
1999 Jul 13-14,59,37,4,Clinton
1999 Jun 25-27,57,41,2,Clinton
1999 Jun 11-13,60,37,3,Clinton
1999 Jun 4-5,60,35,5,Clinton
1999 May 23-24,53,42,5,Clinton
1999 May 7-9,60,35,5,Clinton
1999 Apr 30-May 2,60,36,4,Clinton
1999 Apr 26-27,60,35,5,Clinton
1999 Apr 13-14,60,36,4,Clinton
1999 Apr 6-7,59,35,6,Clinton
1999 Mar 30-31,64,32,4,Clinton
1999 Mar 19-21,64,33,3,Clinton
1999 Mar 12-14,62,35,3,Clinton
1999 Mar 5-7,68,28,4,Clinton
1999 Feb 26-28,66,31,3,Clinton
1999 Feb 19-21,66,30,4,Clinton
1999 Feb 12-13,68,30,2,Clinton
1999 Feb 4-8,65,33,2,Clinton
1999 Jan 22-24,69,29,2,Clinton
1999 Jan 15-17,69,29,2,Clinton
1999 Jan 8-10,67,30,3,Clinton
1998 Dec 19-20,73,25,2,Clinton
1998 Dec 15-16,63,33,4,Clinton
1998 Dec 12-13,64,34,2,Clinton
1998 Dec 4-6,66,30,4,Clinton
1998 Nov 20-22,66,30,4,Clinton
1998 Nov 13-15,66,31,3,Clinton
1998 Oct 29-Nov 1,66,30,4,Clinton
1998 Oct 23-25,65,32,3,Clinton
1998 Oct 9-12,65,32,3,Clinton
1998 Oct 6-7,63,34,3,Clinton
1998 Sep 23-24,66,31,3,Clinton
1998 Sep 14-15,63,35,2,Clinton
1998 Sep 11-12,63,34,3,Clinton
1998 Aug 21-23,62,35,3,Clinton
1998 Aug 10-12,65,30,5,Clinton
1998 Aug 7-8,64,32,4,Clinton
1998 Jul 13-14,63,31,6,Clinton
1998 Jul 7-8,61,34,5,Clinton
1998 Jun 22-23,60,34,6,Clinton
1998 Jun 5-7,60,34,6,Clinton
1998 May 8-10,64,31,5,Clinton
1998 Apr 17-19,63,31,6,Clinton
1998 Mar 20-22,66,28,6,Clinton
1998 Mar 6-9,63,31,6,Clinton
1998 Feb 20-22,66,29,5,Clinton
1998 Feb 13-15,66,30,4,Clinton
1998 Jan 30-Feb 1,69,28,3,Clinton
1998 Jan 25-26,59,37,4,Clinton
1998 Jan 24-25,60,35,5,Clinton
1998 Jan 23-24,58,36,6,Clinton
1998 Jan 16-18,60,30,10,Clinton
1998 Jan 6-7,59,32,9,Clinton
1997 Dec 18-21,56,36,8,Clinton
1997 Nov 21-23,61,30,9,Clinton
1997 Nov 6-9,59,31,10,Clinton
1997 Oct 27-29,59,32,9,Clinton
1997 Oct 3-5,55,36,9,Clinton
1997 Sep 25-28,58,33,9,Clinton
1997 Sep 6-7,61,28,11,Clinton
1997 Aug 22-25,60,34,6,Clinton
1997 Aug 12-13,61,32,7,Clinton
1997 Jul 25-27,58,34,8,Clinton
1997 Jun 26-29,55,36,9,Clinton
1997 May 30-Jun 1,57,35,8,Clinton
1997 May 6-7,57,35,8,Clinton
1997 Apr 18-20,54,37,9,Clinton
1997 Mar 24-26,59,35,6,Clinton
1997 Feb 24-26,57,33,10,Clinton
1997 Jan 30-Feb 2,60,31,9,Clinton
1997 Jan 10-13,62,31,7,Clinton
1997 Jan 3-5,58,35,7,Clinton
1996 Dec 9-11,58,34,8,Clinton
1996 Nov 21-24,58,35,7,Clinton
1996 Oct 26-29,54,36,10,Clinton
1996 Oct 2-3,57,36,7,Clinton
1996 Oct 1-2,58,34,8,Clinton
1996 Sep 7-9,60,31,9,Clinton
1996 Aug 30-Sep 1,60,33,7,Clinton
1996 Aug 23-25,53,39,8,Clinton
1996 Aug 16-18,52,39,9,Clinton
1996 Aug 5-7,57,36,7,Clinton
1996 Jul 25-28,58,35,7,Clinton
1996 Jul 18-21,57,35,8,Clinton
1996 Jun 27-30,52,42,6,Clinton
1996 Jun 18-19,58,37,5,Clinton
1996 May 28-29,53,38,9,Clinton
1996 May 9-12,55,39,6,Clinton
1996 Apr 25-28,56,37,7,Clinton
1996 Apr 9-10,54,40,6,Clinton
1996 Mar 15-17,52,39,9,Clinton
1996 Mar 8-10,54,37,9,Clinton
1996 Feb 23-25,53,40,7,Clinton
1996 Jan 26-29,52,42,6,Clinton
1996 Jan 12-15,46,47,7,Clinton
1996 Jan 5-7,42,49,9,Clinton
1995 Dec 15-18,51,44,5,Clinton
1995 Nov 17-18,53,38,9,Clinton
1995 Nov 6-8,52,41,7,Clinton
1995 Oct 19-22,49,40,11,Clinton
1995 Oct 5-7,46,42,12,Clinton
1995 Sep 22-24,48,44,8,Clinton
1995 Sep 14-17,44,44,12,Clinton
1995 Aug 28-30,46,43,11,Clinton
1995 Aug 11-14,46,44,10,Clinton
1995 Aug 4-7,46,42,12,Clinton
1995 Jul 20-23,46,44,10,Clinton
1995 Jul 7-9,48,42,10,Clinton
1995 Jun 5-6,47,42,11,Clinton
1995 May 11-14,51,42,7,Clinton
1995 Apr 21-24,51,39,10,Clinton
1995 Apr 17-19,46,45,9,Clinton
1995 Apr 5-6,47,45,8,Clinton
1995 Mar 27-29,44,47,9,Clinton
1995 Mar 17-19,46,45,9,Clinton
1995 Feb 24-26,42,48,10,Clinton
1995 Feb 3-5,49,44,7,Clinton
1995 Jan 16-18,47,45,8,Clinton
1994 Dec 28-30,40,52,8,Clinton
1994 Dec 16-18,42,53,5,Clinton
1994 Dec 2-5,42,50,8,Clinton
1994 Nov 28-29,43,49,8,Clinton
1994 Nov 2-6,46,46,8,Clinton
1994 Oct 22-25,48,46,6,Clinton
1994 Oct 18-19,41,52,7,Clinton
1994 Oct 7-9,42,52,6,Clinton
1994 Sep 23-25,44,51,5,Clinton
1994 Sep 16-18,42,50,8,Clinton
1994 Sep 6-7,39,54,7,Clinton
1994 Aug 15-16,39,52,9,Clinton
1994 Aug 8-9,43,48,9,Clinton
1994 Jul 15-17,42,49,9,Clinton
1994 Jul 1-3,43,48,9,Clinton
1994 Jun 25-28,44,47,9,Clinton
1994 Jun 11-12,49,44,7,Clinton
1994 Jun 3-6,46,47,7,Clinton
1994 May 20-22,51,42,7,Clinton
1994 Apr 22-24,48,44,8,Clinton
1994 Apr 16-18,51,41,8,Clinton
1994 Mar 28-30,51,42,7,Clinton
1994 Mar 25-27,52,41,7,Clinton
1994 Mar 11-13,50,41,9,Clinton
1994 Mar 7-8,50,42,8,Clinton
1994 Feb 26-28,53,41,6,Clinton
1994 Jan 28-30,58,35,7,Clinton
1994 Jan 15-17,54,38,8,Clinton
1994 Jan 6-8,54,38,8,Clinton
1993 Dec 17-19,54,40,6,Clinton
1993 Dec 4-6,52,38,10,Clinton
1993 Nov 19-21,48,43,9,Clinton
1993 Nov 15-16,50,43,7,Clinton
1993 Nov 2-4,48,45,7,Clinton
1993 Oct 28-30,48,45,7,Clinton
1993 Oct 13-18,47,44,9,Clinton
1993 Oct 8-10,50,42,8,Clinton
1993 Sep 24-26,56,36,8,Clinton
1993 Sep 13-15,46,43,11,Clinton
1993 Sep 10-12,47,42,11,Clinton
1993 Aug 23-25,44,47,9,Clinton
1993 Aug 8-10,44,48,8,Clinton
1993 Jul 19-21,41,49,10,Clinton
1993 Jul 9-11,45,48,7,Clinton
1993 Jun 29-30,46,47,7,Clinton
1993 Jun 18-21,39,50,11,Clinton
1993 Jun 5-6,37,49,14,Clinton
1993 May 21-23,44,46,10,Clinton
1993 May 10-12,45,44,11,Clinton
1993 Apr 22-24,55,37,8,Clinton
1993 Mar 29-31,52,37,11,Clinton
1993 Mar 12-14,53,34,13,Clinton
1993 Feb 26-28,59,29,12,Clinton
1993 Feb 12-14,51,34,15,Clinton
1993 Jan 29-31,54,30,16,Clinton
1993 Jan 24-26,58,20,22,Clinton
